,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall,lr
116,1.1832393407821655,0.6296666860580444,0.8089014887809753,0.4745555520057678,1.308620572090149,0.6243333220481873,0.8013136386871338,0.4880000054836273,0.001
117,1.1824051141738892,0.6333333253860474,0.8069578409194946,0.47422221302986145,1.2701354026794434,0.640999972820282,0.8169336318969727,0.47600001096725464,0.001
118,1.1769940853118896,0.628000020980835,0.8037700057029724,0.47377777099609375,1.2801071405410767,0.6226666569709778,0.8012492656707764,0.4703333377838135,0.001
119,1.1827949285507202,0.6336666941642761,0.8001123070716858,0.4749999940395355,1.306557297706604,0.628333330154419,0.8181818127632141,0.47999998927116394,0.001
120,1.160868763923645,0.63355553150177,0.8055868148803711,0.47744444012641907,1.3029155731201172,0.6266666650772095,0.8179762363433838,0.48233333230018616,0.001
121,1.166447639465332,0.6352221965789795,0.8079819083213806,0.47688889503479004,1.3380106687545776,0.6116666793823242,0.7984234094619751,0.4726666808128357,0.001
122,1.1680412292480469,0.633222222328186,0.805170476436615,0.4775555431842804,1.4283435344696045,0.5793333053588867,0.7749271392822266,0.4429999887943268,0.001
123,1.1528860330581665,0.6394444704055786,0.8099793791770935,0.4797777831554413,1.2891684770584106,0.6190000176429749,0.8150488138198853,0.4729999899864197,0.001
124,1.1507776975631714,0.6383333206176758,0.8044713139533997,0.4877777695655823,1.231105923652649,0.640333354473114,0.8296296000480652,0.48533332347869873,0.001
125,1.1401722431182861,0.6431111097335815,0.8158581852912903,0.48588889837265015,1.2997647523880005,0.6200000047683716,0.800000011920929,0.47600001096725464,0.001
126,1.1613645553588867,0.6357777714729309,0.8016194105148315,0.48399999737739563,1.313471794128418,0.6073333621025085,0.7893557548522949,0.46966665983200073,0.001
127,1.1300827264785767,0.6384444236755371,0.8053653836250305,0.48366665840148926,1.2907450199127197,0.6273333430290222,0.8046485781669617,0.4846666753292084,0.001
128,1.1336759328842163,0.640666663646698,0.8065639734268188,0.4887777864933014,1.3283638954162598,0.6233333349227905,0.800000011920929,0.4866666793823242,0.001
